frame,deviation_m,lane_center,vehicle_center,steering,throttle,speed_kph
0,-0.078,307.475,240.0,0.15,0.05,0.0
1,-0.186,307.775,239.977,0.124,0.05,0.538
2,-0.097,306.447,239.892,-0.026,0.05,1.235
3,-0.044,305.104,239.841,-0.176,0.05,2.078
4,-0.031,305.69,239.814,-0.055,0.05,2.828
5,-0.064,309.874,240.0,0.095,0.05,3.593
